2017-11-03 15:15:42.939 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - [loginUserName: logId:] Mapped "{[/admin/basicConfig/baseSet/platIncome/saveSet],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void BaseSetController.saveSet(java.lang.Long,java.lang.String,java.util.Map<java.lang.String, java.lang.Object>)
2017-11-03 15:15:42.939 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - [loginUserName: logId:] Mapped "{[/admin/basicConfig/baseSet/withdraw/saveDate],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void BaseSetController.saveWithdrawDate(java.lang.Long,java.lang.String,java.util.Map<java.lang.String, java.lang.Object>)
2017-11-03 15:15:42.940 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - [loginUserName: logId:] Mapped "{[/admin/basicConfig/baseSet/refunds/saveDate],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void BaseSetController.saveRefundsDate(java.lang.Long,java.lang.String,java.util.Map<java.lang.String, java.lang.Object>)
2017-11-03 15:15:42.940 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - [loginUserName: logId:] Mapped "{[/admin/basicConfig/baseSet/withdraw/saveMoney],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void BaseSetController.saveWithdrawMoney(java.lang.Long,java.lang.String,java.util.Map<java.lang.String, java.lang.Object>)
2017-11-03 15:15:42.940 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - [loginUserName: logId:] Mapped "{[/admin/basicConfig/baseSet/refunds/saveAddress],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void BaseSetController.saveRefundsAddress(java.lang.Long,java.lang.String,java.util.Map<java.lang.String, java.lang.Object>)
2017-11-03 15:15:42.940 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - [loginUserName: logId:] Mapped "{[/admin/basicConfig/baseSet/platIncome/index],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String BaseSetController.toPlatIncomeIndex(org.springframework.ui.Model)
2017-11-03 15:15:42.940 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - [loginUserName: logId:] Mapped "{[/admin/basicConfig/baseSet/withdraw/index],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String BaseSetController.toWithdrawIndex(org.springframework.ui.Model)
2017-11-03 15:15:42.940 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - [loginUserName: logId:] Mapped "{[/admin/basicConfig/baseSet/refunds/index],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String BaseSetController.toRefundsIndex(org.springframework.ui.Model)
2017-11-03 15:15:42.940 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - [loginUserName: logId:] Mapped "{[/admin/basicConfig/baseSet/saveOpenStoreSet],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.catt.common.web.Message BaseSetController.saveOpenStoreSet(java.lang.String)
2017-11-03 15:15:42.941 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - [loginUserName: logId:] Mapped "{[/admin/basicConfig/baseSet/openStore/index.html],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String BaseSetController.toOpenStoreIndex(org.springframework.ui.Model)
2017-11-03 15:15:42.941 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - [loginUserName: logId:] Mapped "{[/admin/basicConfig/baseSet/toPage?url={url}],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public org.springframework.web.servlet.ModelAndView com.catt.common.web.controller.BaseController.toPageByUrl(java.lang.String,java.util.Map,java.lang.String,org.springframework.ui.ModelMap)
2017-11-03 15:15:42.941 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - [loginUserName: logId:] Mapped "{[/admin/basicConfig/baseSet/toPage/{url}],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public org.springframework.web.servlet.ModelAndView com.catt.common.web.controller.BaseController.toPage(java.lang.String,java.util.Map,java.lang.String,org.springframework.ui.ModelMap)
2017-11-03 15:15:42.943 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - [loginUserName: logId:] Mapped "{[/admin/basiconfig/factory/delete],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.catt.common.web.Message FactoryMgrController.delete(java.lang.Long[])
2017-11-03 15:15:42.943 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - [loginUserName: logId:] Mapped "{[/admin/basiconfig/factory/save],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.catt.common.web.Message FactoryMgrController.save(java.lang.Long,java.lang.String,FactoryInfoFrom)
2017-11-03 15:15:42.944 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - [loginUserName: logId:] Mapped "{[/admin/basiconfig/factory/index.html],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String FactoryMgrController.toIndex()
2017-11-03 15:15:42.944 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - [loginUserName: logId:] Mapped "{[/admin/basiconfig/factory/getFactoryInfoByPage],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.catt.common.base.pojo.search.Page<java.util.Map> FactoryMgrController.getFactoryInfoByPage(java.lang.String,com.catt.common.base.pojo.search.Pageable)
2017-11-03 15:15:42.944 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - [loginUserName: logId:] Mapped "{[/admin/basiconfig/factory/addEdit.html],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String FactoryMgrController.toAddEdit(java.lang.Long,org.springframework.ui.Model)
2017-11-03 15:15:42.944 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - [loginUserName: logId:] Mapped "{[/admin/basiconfig/factory/selectFactory.html],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String FactoryMgrController.selectFactory()
2017-11-03 15:15:42.944 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - [loginUserName: logId:] Mapped "{[/admin/basiconfig/factory/toPage?url={url}],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public org.springframework.web.servlet.ModelAndView com.catt.common.web.controller.BaseController.toPageByUrl(java.lang.String,java.util.Map,java.lang.String,org.springframework.ui.ModelMap)
2017-11-03 15:15:42.944 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - [loginUserName: logId:] Mapped "{[/admin/basiconfig/factory/toPage/{url}],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public org.springframework.web.servlet.ModelAndView com.catt.common.web.controller.BaseController.toPage(java.lang.String,java.util.Map,java.lang.String,org.springframework.ui.ModelMap)
2017-11-03 15:15:42.947 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - [loginUserName: logId:] Mapped "{[/admin/basicConfig/productCate/index.html],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String ProductCateController.index()
2017-11-03 15:15:42.948 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - [loginUserName: logId:] Mapped "{[/admin/basicConfig/productCate/deleteCate],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.catt.common.web.Message ProductCateController.deleteCate(java.lang.Long[])
2017-11-03 15:15:42.948 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - [loginUserName: logId:] Mapped "{[/admin/basicConfig/productCate/saveCate],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public ProductCate ProductCateController.saveCate(java.lang.Long,java.lang.String,java.lang.Long,java.lang.String,java.lang.Long)
2017-11-03 15:15:42.948 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - [loginUserName: logId:] Mapped "{[/admin/basicConfig/productCate/saveCateAttr],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.catt.common.web.Message ProductCateController.saveCateAttr(java.lang.Long,java.lang.String,java.lang.Long,java.lang.String,java.lang.String,java.lang.Integer)
2017-11-03 15:15:42.948 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - [loginUserName: logId:] Mapped "{[/admin/basicConfig/productCate/getCateAttr],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public ProductCateAttrDefine ProductCateController.getCateAttr(java.lang.Long)
2017-11-03 15:15:42.948 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - [loginUserName: logId:] Mapped "{[/admin/basicConfig/productCate/addEditAttr.html],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String ProductCateController.addEditAttr()
2017-11-03 15:15:42.948 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - [loginUserName: logId:] Mapped "{[/admin/basicConfig/productCate/getAllCate],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.util.List<ProductCate> ProductCateController.getAllCate()
2017-11-03 15:15:42.949 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - [loginUserName: logId:] Mapped "{[/admin/basicConfig/productCate/addSpecDetail.html],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String ProductCateController.addSpecDetail()
2017-11-03 15:15:42.949 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - [loginUserName: logId:] Mapped "{[/admin/basicConfig/productCate/editCate/{id}],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String ProductCateController.editCate(java.lang.Long,org.springframework.ui.Model)
